# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       4.097673631590e-03       1.345737765268e+04      -2.260330411951e-01      -1.346186757555e+04       0.000000000000e+00      -1.346186757555e+04      -1.346186757555e+04       1.346186757555e+04      -1.346186757555e+04 
       4.219055373778e-03       1.375182231986e+04      -2.448697448654e-01      -1.375667792475e+04       0.000000000000e+00      -1.375667792475e+04      -1.375667792475e+04       1.375667792475e+04      -1.375667792475e+04 
       4.340825749392e-03       1.404206659245e+04      -2.646843147182e-01      -1.404730819583e+04       0.000000000000e+00      -1.404730819583e+04      -1.404730819583e+04       1.404730819583e+04      -1.404730819583e+04 
       4.462956629864e-03       1.432806151274e+04      -2.854916251667e-01      -1.433370510480e+04       0.000000000000e+00      -1.433370510480e+04      -1.433370510480e+04       1.433370510480e+04      -1.433370510480e+04 
       4.585422432293e-03       1.460976956886e+04      -3.073060170153e-01      -1.461583645435e+04       0.000000000000e+00      -1.461583645435e+04      -1.461583645435e+04       1.461583645435e+04      -1.461583645435e+04 
       4.708199858890e-03       1.488716269214e+04      -3.301409126547e-01      -1.489366907048e+04       0.000000000000e+00      -1.489366907048e+04      -1.489366907048e+04       1.489366907048e+04      -1.489366907048e+04 
       4.831267665017e-03       1.516022115920e+04      -3.540088153465e-01      -1.516718757440e+04       0.000000000000e+00      -1.516718757440e+04      -1.516718757440e+04       1.516718757440e+04      -1.516718757440e+04 
       4.954606452697e-03       1.542893339898e+04      -3.789218418255e-01      -1.543638152990e+04       0.000000000000e+00      -1.543638152990e+04      -1.543638152990e+04       1.543638152990e+04      -1.543638152990e+04 
       5.078198486769e-03       1.569329485535e+04      -4.048909428381e-01      -1.570123491944e+04       0.000000000000e+00      -1.570123491944e+04      -1.570123491944e+04       1.570123491944e+04      -1.570123491944e+04 
       5.202027531123e-03       1.595330751339e+04      -4.319266141668e-01      -1.596176872793e+04       0.000000000000e+00      -1.596176872793e+04      -1.596176872793e+04       1.596176872793e+04      -1.596176872793e+04 
       5.326078702759e-03       1.620897765012e+04      -4.600387396431e-01      -1.621797459747e+04       0.000000000000e+00      -1.621797459747e+04      -1.621797459747e+04       1.621797459747e+04      -1.621797459747e+04 
       5.450338341612e-03       1.646031300416e+04      -4.892359627383e-01      -1.646986376814e+04       0.000000000000e+00      -1.646986376814e+04      -1.646986376814e+04       1.646986376814e+04      -1.646986376814e+04 
       5.574793894350e-03       1.670732563108e+04      -5.195266553412e-01      -1.671745403736e+04       0.000000000000e+00      -1.671745403736e+04      -1.671745403736e+04       1.671745403736e+04      -1.671745403736e+04 
       5.699433810552e-03       1.695003398374e+04      -5.509186495050e-01      -1.696075745048e+04       0.000000000000e+00      -1.696075745048e+04      -1.696075745048e+04       1.696075745048e+04      -1.696075745048e+04 
       5.824247449834e-03       1.718846410911e+04      -5.834188968642e-01      -1.719980238956e+04       0.000000000000e+00      -1.719980238956e+04      -1.719980238956e+04       1.719980238956e+04      -1.719980238956e+04 
       5.949224998696e-03       1.742264604488e+04      -6.170341763360e-01      -1.743461793487e+04       0.000000000000e+00      -1.743461793487e+04      -1.743461793487e+04       1.743461793487e+04      -1.743461793487e+04 
