# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 100.018 h/Mpc,
# number of wavenumbers equal to 811
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       6.553160634691e-03       1.866943958359e+04      -8.022893063738e-01      -5.786329152724e+01      -5.107602161500e+00      -2.192688903142e+00      -6.065863543020e+01       9.502523733779e-01      -1.200491391252e+02 
       6.678667219123e-03       1.887981720624e+04      -8.427245182778e-01      -5.763091827236e+01      -5.095779006332e+00      -2.109769093627e+00      -6.322790683173e+01       1.437031440121e+00      -1.259366905427e+02 
       6.804287355565e-03       1.908610311765e+04      -8.843031005482e-01      -5.738659638741e+01      -5.080179811591e+00      -2.022669235531e+00      -6.584024381199e+01       1.905858788526e+00      -1.319782152369e+02 
       6.930015670697e-03       1.928833203262e+04      -9.270263767440e-01      -5.713045817060e+01      -5.060654499186e+00      -1.930478887175e+00      -6.849524636346e+01       2.368066881561e+00      -1.381731438393e+02 
       7.055847164480e-03       1.948653992473e+04      -9.708955383386e-01      -5.686263662832e+01      -5.037052964841e+00      -1.832238308401e+00      -7.119251333536e+01       2.840277412324e+00      -1.445208855739e+02 
       7.181777180500e-03       1.968076413093e+04      -1.015911637692e+00      -5.658326517504e+01      -5.009225203599e+00      -1.727191054824e+00      -7.393164248492e+01       3.338035665449e+00      -1.510208277174e+02 
       7.307801379070e-03       1.987104241273e+04      -1.062074747046e+00      -5.629246462155e+01      -4.977023558124e+00      -1.616741275611e+00      -7.671222703278e+01       3.864871583819e+00      -1.576722121130e+02 
       7.433915712780e-03       2.005741321612e+04      -1.109384337637e+00      -5.599034874518e+01      -4.940301726430e+00      -1.503586992325e+00      -7.953385729424e+01       4.417137889810e+00      -1.644741909460e+02 
       7.560116404275e-03       2.023991610878e+04      -1.157839830601e+00      -5.567703249164e+01      -4.898913311763e+00      -1.390454949537e+00      -8.239612302073e+01       4.991074441064e+00      -1.714259077527e+02 
       7.686399926014e-03       2.041859133338e+04      -1.207440471809e+00      -5.535263039558e+01      -4.852712224775e+00      -1.279089471608e+00      -8.529861309603e+01       5.583298919091e+00      -1.785264798589e+02 
       7.812762981825e-03       2.059347721073e+04      -1.258184399991e+00      -5.501724559590e+01      -4.801555569763e+00      -1.163446625402e+00      -8.824091289695e+01       6.193512119285e+00      -1.857748668011e+02 
       7.939202490069e-03       2.076461158077e+04      -1.310069212032e+00      -5.467097629411e+01      -4.745301910623e+00      -1.033780477561e+00      -9.122260595811e+01       6.822874963630e+00      -1.931699502518e+02 
       8.065715568266e-03       2.093203308682e+04      -1.363092467464e+00      -5.431392151548e+01      -4.683809723108e+00      -8.802891569497e-01      -9.424327545797e+01       7.472560361529e+00      -2.007106053456e+02 
       8.192299519033e-03       2.109578104997e+04      -1.417251638437e+00      -5.394618047091e+01      -4.616937635789e+00      -6.947031519996e-01      -9.730250415617e+01       8.143698082111e+00      -2.083956941092e+02 
       8.318951817208e-03       2.125589438821e+04      -1.472543342508e+00      -5.356784417813e+01      -4.544547884716e+00      -4.917218688390e-01      -1.003998729033e+02       8.836739405080e+00      -2.162239632516e+02 
       8.445670098062e-03       2.141241182745e+04      -1.528963540402e+00      -5.317899751361e+01      -4.466505435456e+00      -3.035873783920e-01      -1.035349610608e+02       9.551617821260e+00      -2.241940705867e+02 
       8.572452146474e-03       2.156537267149e+04      -1.586508149591e+00      -5.277972576309e+01      -4.382675237508e+00      -1.630791057698e-01      -1.067073477425e+02       1.028825287108e+01      -2.323046668828e+02 
       8.699295887004e-03       2.171481678019e+04      -1.645173061707e+00      -5.237011474013e+01      -4.292922154135e+00      -1.030415557722e-01      -1.099166118731e+02       1.104656329509e+01      -2.405543982366e+02 
       8.826199374763e-03       2.186078367286e+04      -1.704953759671e+00      -5.195024728875e+01      -4.197112980414e+00      -1.422199967015e-01      -1.131623319956e+02       1.182653086830e+01      -2.489418578969e+02 
       8.953160787016e-03       2.200331112306e+04      -1.765844705127e+00      -5.152019772931e+01      -4.095119665867e+00      -2.626608420489e-01      -1.164440859461e+02       1.262830221452e+01      -2.574655091458e+02 
       9.080178415459e-03       2.214243699394e+04      -1.827840177897e+00      -5.108003934081e+01      -3.986814914916e+00      -4.404873236473e-01      -1.197614513494e+02       1.345205027098e+01      -2.661237911001e+02 
       9.207250659091e-03       2.227819956442e+04      -1.890934437302e+00      -5.062984576075e+01      -3.872071345990e+00      -6.517561032027e-01      -1.231140057303e+02       1.429794795912e+01      -2.749151390770e+02 
       9.334376017655e-03       2.241063746931e+04      -1.955121709157e+00      -5.016969084989e+01      -3.750761583427e+00      -8.727305274898e-01      -1.265013265453e+02       1.516616707541e+01      -2.838379831265e+02 
       9.461553085572e-03       2.253978833859e+04      -2.020395589096e+00      -4.969964433299e+01      -3.622762134270e+00      -1.090714953703e+00      -1.299229918006e+02       1.605683279589e+01      -2.928906783132e+02 
       9.588780546346e-03       2.266568831736e+04      -2.086748839365e+00      -4.921977029179e+01      -3.487954712348e+00      -1.307765319051e+00      -1.333785802722e+02       1.697000811673e+01      -3.020714809982e+02 
       9.716057167395e-03       2.278837373788e+04      -2.154174148635e+00      -4.873013263503e+01      -3.346221314324e+00      -1.526967519168e+00      -1.368676707596e+02       1.790575155297e+01      -3.113786377192e+02 
       9.843381795262e-03       2.290788122670e+04      -2.222664190072e+00      -4.823079548854e+01      -3.197443847264e+00      -1.751414672729e+00      -1.403898420420e+02       1.886412146744e+01      -3.208103920134e+02 
       9.970753351189e-03       2.302424767500e+04      -2.292211616111e+00      -4.772182311933e+01      -3.041504179275e+00      -1.984187669401e+00      -1.439446729111e+02       1.984517597745e+01      -3.303649839284e+02 
